id,version,seed_id,zoo_id,n_example,canvasdata,actiondata,gen_code_18
19,0.0,3.0,8.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,420s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim1', 'prim0', 'prim0']}]",AB11A1+0
19,0.0,3.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't780,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
19,0.0,3.0,20.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB2+0
19,0.0,3.0,16.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,540r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}]",Invalid
19,0.0,3.0,18.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't840,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}]",AA1+0
19,0.0,3.0,19.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't780,300r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB10+0
20,1.0,0.0,8.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,600r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,420s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}, {'create': 'prim3'}, {'rotate': 'prim3'}]",AA0D0+0
20,1.0,0.0,3.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't780,420r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}]",AC0+0
20,1.0,0.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
20,1.0,0.0,15.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't720,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB8+0
20,1.0,0.0,16.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,420r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,480r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AA0+270
20,1.0,0.0,20.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,480r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't480,420s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}]",AB0+270
20,1.0,0.0,0.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
20,1.0,0.0,4.0,6.0,"[{'id': 'prim3', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}]",DD0+0
20,1.0,0.0,7.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't420,360s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,120r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim2'}, {'rotate': 'prim2'}]",AC0C4+0
20,1.0,0.0,12.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
20,1.0,0.0,5.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,300r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}]",AA1A5+270
20,1.0,0.0,13.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
20,1.0,0.0,19.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB5+0
20,1.0,0.0,1.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}]",AB7+0
20,1.0,0.0,17.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,540r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AC5+0
20,1.0,0.0,6.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,420s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB1D3+0
20,1.0,0.0,18.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB5+0
20,1.0,0.0,14.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,420s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB1+0
20,1.0,0.0,9.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,540r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't780,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AA6B10+180
20,1.0,0.0,2.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB3+90
20,1.0,0.0,11.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
21,0.0,2.0,19.0,6.0,"[{'id': 'prim1', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}]",AB6+270
21,0.0,2.0,9.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'delete': 'prim0'}, {'create': 'prim3'}]",AA0D8+0
21,0.0,2.0,15.0,6.0,"[{'id': 'prim0', 'transformstr': 't360,120s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB6+0
21,0.0,2.0,6.0,6.0,"[{'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't420,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}]",AD6+180
21,0.0,2.0,4.0,6.0,"[{'id': 'prim3', 'transformstr': 't540,180s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't420,240s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}]",DD16+0
21,0.0,2.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
21,0.0,2.0,8.0,6.0,"[{'id': 'prim0', 'transformstr': 't780,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AA0B1+180
21,0.0,2.0,20.0,6.0,"[{'id': 'prim1', 'transformstr': 't720,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim0'}]",AB0+270
21,0.0,2.0,18.0,6.0,"[{'id': 'prim1', 'transformstr': 't360,120s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't360,180s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}]",BB0+0
21,0.0,2.0,12.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
21,0.0,2.0,16.0,6.0,"[{'id': 'prim3', 'transformstr': 't480,240r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,300r180,0,0s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}, {'rotate': 'prim3'}]",DD0+180
21,0.0,2.0,11.0,6.0,"[{'id': 'prim0', 'transformstr': 't360,120s3,3,0,0'}]",[{'create': 'prim0'}],A+0
21,0.0,2.0,5.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,420r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",Invalid
21,0.0,2.0,14.0,6.0,"[{'id': 'prim1', 'transformstr': 't360,120s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't360,180s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim1'}]",BB0+0
21,0.0,2.0,3.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't840,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA1+0
21,0.0,2.0,1.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't780,420r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}]",AD6+0
21,0.0,2.0,7.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,180s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't780,240r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AC3C1+0
21,0.0,2.0,2.0,6.0,"[{'id': 'prim0', 'transformstr': 't780,420r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,420r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB0+180
21,0.0,2.0,13.0,6.0,"[{'id': 'prim1', 'transformstr': 't480,120r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'rotate': 'prim1'}]",B+270
21,0.0,2.0,0.0,6.0,"[{'id': 'prim0', 'transformstr': 't480,240r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
21,0.0,2.0,17.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}]",AD4+0
22,1.0,2.0,9.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't420,360s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't420,420s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim3'}]",AA0D0+0
22,1.0,2.0,20.0,3.0,"[{'id': 'prim1', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,480r180,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AB1+180
22,1.0,2.0,3.0,3.0,"[{'id': 'prim0', 'transformstr': 't420,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",AA1+0
22,1.0,2.0,10.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}]",AA0+0
22,1.0,2.0,15.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't480,300r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}]",AB0+0
22,1.0,2.0,8.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't420,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}]",AA0D3+180
22,1.0,2.0,19.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}]",AB3+270
22,1.0,2.0,16.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim0'}]",AA0A0+0
22,1.0,2.0,13.0,3.0,"[{'id': 'prim3', 'transformstr': 't480,300s3,3,0,0'}]",[{'create': 'prim3'}],D+0
22,1.0,2.0,14.0,3.0,"[{'id': 'prim1', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't600,240r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim2'}, {'rotate': 'prim2'}]",BC0+0
22,1.0,2.0,17.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't480,240r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim3'}, {'rotate': 'prim3'}]",AD1+0
22,1.0,2.0,0.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
22,1.0,2.0,12.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,420r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+180
22,1.0,2.0,18.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,300s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'rotate': 'prim1'}, {'delete': 'prim1'}, {'create': 'prim3'}, {'create': 'prim0'}, {'create': 'prim3'}]",AD0+0
22,1.0,2.0,2.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300r90,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim1'}]",AB7+270
22,1.0,2.0,1.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,420r180,0,0s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB0+180
22,1.0,2.0,5.0,3.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,420r180,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,360r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",Invalid
22,1.0,2.0,7.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,480r180,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,540r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim1'}, {'delete': 'prim1'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}]",AA6C0+180
22,1.0,2.0,4.0,3.0,"[{'id': 'prim3', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,300s3,3,0,0'}]","[{'create': 'prim3'}, {'create': 'prim3'}]",DD0+0
22,1.0,2.0,11.0,3.0,"[{'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}]",A+0
22,1.0,2.0,6.0,3.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,360s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB5+180
23,1.0,2.0,4.0,6.0,"[{'id': 'prim2', 'transformstr': 't540,360s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,420s3,3,0,0'}]","[{'create': 'prim2'}, {'create': 'prim0'}]",AC6+0
23,1.0,2.0,15.0,6.0,"[{'id': 'prim0', 'transformstr': 't480,360s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}]",AB5+0
23,1.0,2.0,14.0,6.0,"[{'id': 'prim1', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't600,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim0'}]",AB8+270
23,1.0,2.0,10.0,6.0,"[{'id': 'prim0', 'transformstr': 't480,300s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim2'}]",AC5+0
23,1.0,2.0,8.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,420r180,0,0s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't600,180s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'create': 'prim3'}]",Invalid
23,1.0,2.0,18.0,6.0,"[{'id': 'prim1', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB9+0
23,1.0,2.0,2.0,6.0,"[{'id': 'prim1', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,180s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}]",AB3+0
23,1.0,2.0,7.0,6.0,"[{'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,180s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'create': 'prim1'}, {'rotate': 'prim0'}]",AB7B9+270
23,1.0,2.0,0.0,6.0,"[{'id': 'prim1', 'transformstr': 't360,120s3,3,0,0'}, {'id': 'prim3', 'transformstr': 't540,120r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim3'}, {'rotate': 'prim3'}]",BD4+0
23,1.0,2.0,20.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,180r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}]",AB2+0
23,1.0,2.0,1.0,6.0,"[{'id': 'prim0', 'transformstr': 't600,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't600,180r90,0,0s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'rotate': 'prim1'}]",AB3+0
23,1.0,2.0,12.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
23,1.0,2.0,19.0,6.0,"[{'id': 'prim1', 'transformstr': 't540,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't420,240s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}]",AB7+0
23,1.0,2.0,9.0,6.0,"[{'id': 'prim2', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't780,240r90,0,0s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't660,360r180,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'create': 'prim2'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim2', 'prim0', 'prim0']}]",AA3C0+180
23,1.0,2.0,5.0,6.0,"[{'id': 'prim0', 'transformstr': 't660,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't720,300r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'rotate': 'prim0'}, {'bind': ['prim0', 'prim0']}]",AA1+0
23,1.0,2.0,13.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
23,1.0,2.0,17.0,6.0,"[{'id': 'prim1', 'transformstr': 't660,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim1', 'prim0']}]",Invalid
23,1.0,2.0,16.0,6.0,"[{'id': 'prim0', 'transformstr': 't420,240s3,3,0,0'}, {'id': 'prim0', 'transformstr': 't540,240s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim0']}]",AA3+0
23,1.0,2.0,3.0,6.0,"[{'id': 'prim0', 'transformstr': 't480,240s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't420,180s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'bind': ['prim0', 'prim1']}]",AB4+0
23,1.0,2.0,11.0,6.0,"[{'id': 'prim0', 'transformstr': 't720,180r90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'rotate': 'prim0'}]",A+270
23,1.0,2.0,6.0,6.0,"[{'id': 'prim0', 'transformstr': 't540,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,360s3,3,0,0'}]","[{'create': 'prim1'}, {'create': 'prim0'}, {'bind': ['prim0', 'prim1']}]",AB5+180
24,0.0,4.0,7.0,3.0,"[{'id': 'prim0', 'transformstr': 't600,300s3,3,0,0'}, {'id': 'prim1', 'transformstr': 't660,240r90,0,0s3,3,0,0'}, {'id': 'prim2', 'transformstr': 't660,480r-90,0,0s3,3,0,0'}]","[{'create': 'prim0'}, {'create': 'prim1'}, {'rotate': 'prim1'}, {'create': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'rotate': 'prim2'}, {'bind': ['prim0', 'prim1', 'prim2']}]",AB0C14+0
